stay_id,check_in,check_out,room_number,special_care,pet_id,staff_id
5ff55e7b-65dd-4230-9162-a600e6220727,11/24/2019,10/1/2006,QR7405,,0f7c4fc6-e523-4fb6-a298-5fcdddddd301,b770bf74-e2a7-4bb6-99be-61c91d3546a5
b362ac41-3f63-4ed0-882c-fe572639c7e0,4/18/2003,5/23/2003,AI5145,Needs frequent short walks,3237775a-58a8-4918-b161-69e0f7cfa512,97411cb2-9dc1-4db1-9523-c24003fd502c
45c36a87-e7c7-44cb-8a0a-7ff2a2d1f683,6/3/2024,4/21/2020,AM5280,,09e1d207-b425-4afd-a554-719abc98cc7a,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
3588b3f1-18ca-4030-bf53-996783bd8432,4/12/2024,2/3/2015,AV9115,Regular hydration,ea61edeb-35c1-45cd-a852-42239e77c6d5,957a5eaf-f85e-406d-b864-44455a6c92dc
2c37dd71-203b-48a9-845c-6943420d9358,1/13/2006,5/19/2006,DL7930,Requires daily medication,abcc5604-0a3c-40f9-a3c7-238c2ad3b784,f631237c-8a08-4b8a-a368-8a4233404dd6
a83f1978-5eed-47bf-89f5-8c54d90a1403,9/22/2014,3/16/2014,SQ6136,Special care for dental health,0c813b29-c3ad-4129-b499-5615c6513b3f,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
5f34ee5e-7aab-4cf7-b2e8-0a0e9d3ac1a4,11/8/2021,4/15/2018,KE3467,Needs rest and quiet environment,1570fb23-fc76-420f-bf9d-2b9ff9c9a21d,51e64ff7-28e8-47c5-84dc-813faea5b4f9
f7dc3e29-abfe-4a64-afe5-010149cd3575,8/21/2001,10/2/2010,NZ9504,Needs rest and quiet environment,9759651f-644a-46e3-9bea-d8b23f664599,988a967b-7d8d-42f9-81ec-a5fdbfae1f01
37724c4b-9f7e-4f47-9200-a52d81b4b048,11/18/2008,1/26/2011,AC8774,,21f4819d-574f-4876-ba63-243fa86d1b1c,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
3c713f46-4014-44b8-b542-2992be8b5617,7/14/2024,12/3/2021,BA3458,,7d949d5f-6c8c-44a7-a5d7-1320dd9a5c4e,af1aa844-aee3-46bf-b18f-4b7e7abf396d
a043a259-4a92-4346-9dc5-f1a5421702a7,5/2/2011,5/2/2012,CX6670,Has sensitive skin,296acf71-fdb9-454b-b244-c232f377ffa4,5c5025c2-8b1c-43c7-ab57-1b686817c021
f931a9cc-d65b-4c86-b753-11d9aa0779b8,7/16/2002,8/26/2011,QR9657,Regular eye drops,b0df19e1-8d94-42ff-8c13-96e6c389501a,37b45687-12ed-4813-b74e-1b7d420e0ef4
d9b6fea5-f327-4b06-b784-9301169466d2,3/17/2006,6/7/2017,AZ7651,,d6b84fb3-28eb-4e65-896b-d086fef6506b,077a90f8-ebb6-492c-9c71-0930e8856a36
1933565e-1a1c-481e-a9d0-35b456ba16fe,12/22/2007,5/25/2017,KE1960,Must be checked for skin irritations,2471c45a-b7f7-4170-93da-bfee7ee7a0b8,2b3f83d3-249b-4c26-816e-2bf68a066252
df7755d7-3563-4e69-b780-243f8dbb98ee,3/14/2009,4/30/2000,AF3301,,056804c1-3ba8-470e-8adf-16af3ed33567,d4ef2080-b6c0-4f1a-971a-6eeb074bb4d9
558ba8b5-a939-4ec7-a58e-c743d5fd94af,3/5/2002,7/13/2007,QR6374,,96c8922a-4db5-49b7-be1e-8a11445e9863,f8d173cf-1ae4-4886-90ee-d3019db2162e
168db142-fd3a-41bc-9228-603279b544ac,3/12/2024,9/27/2021,UA9951,Must be checked for skin irritations,15539fb7-5196-4065-94fb-ce1de20ef922,4e932fe1-3e71-4831-8ad6-2712b88204a4
857cf664-d888-467e-ad09-08770da79130,8/13/2019,4/24/2023,EK5821,Special care for dental health,44536867-5812-4df4-8a36-11e16742f63e,762e8ac4-f21a-4cbf-a141-0f107166bb8a
e1d5a8f9-4013-4c5c-8004-4dde8b208ffe,10/12/2012,4/9/2024,AI1343,Avoid exposure to bright light,e6a920ce-8d5f-4d93-bf7d-cfc0aa9e6b9e,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
cb2b3461-2d31-42bd-9cd5-8085934ee0ed,1/21/2010,2/22/2005,SA2613,Must be kept on leash at all times,130b5e46-871c-48f5-bde2-b08cef09f7a7,19d9742c-f9ff-446f-958a-0fbe788bd943
c09537a0-0720-43ef-a25e-a13dda2d393e,12/7/2024,6/3/2001,AI3081,,21c9bfde-d049-461a-99c1-c7dedb351431,6143512c-f7d1-41bd-bacf-fd4cd790b297
ce27ea05-8d4c-439e-9f9c-53161aa61414,2/1/2017,1/22/2011,KL8666,Has sensitive skin,9ca7d901-4382-468a-94b4-f071dbf79409,77f8434e-5ce3-4408-b567-f8574252c188
2498284c-a94b-4d8e-abe8-66b533a7f0fe,2/9/2024,1/30/2011,IB3752,Requires gentle handling,c840a15f-d3ab-4cea-bfd5-05daac8ea95f,cf36da84-c96d-4d6c-a257-c4d6b69dee9d
4ebed205-c1e3-47d4-8e04-ee472534c95c,9/19/2002,8/4/2003,QR4551,Must be checked for skin irritations,4039c7c6-b9b3-45e5-90eb-dd20a3da6d06,caddb1b9-c89b-4d08-b893-bccbd5d7e2e8
f75165d2-d788-4e80-bc75-bcb42e4597ce,1/14/2018,6/1/2019,TG8325,Must be kept warm,4f458f1e-ba8b-49a2-a502-08ba5defd30c,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
031d7866-8a3a-44c2-afd9-ea7ea414c897,11/11/2020,7/10/2024,AC3888,Requires medication for anxiety,4c71fa66-ef01-4a08-bee1-acfed0c2ef96,bd10350f-2fb6-41fe-827d-d8342db442cd
528c59c4-7e4c-40bb-afa4-08efe3c5a0f6,6/16/2000,6/30/2017,KE6581,Requires medication for anxiety,78b93210-e6c9-48f3-8e3d-9570eff0de36,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
ad3d9ab6-f6fd-4871-a952-1a290d31d2c5,7/27/2016,4/1/2012,KE6076,Needs a special diet,75f265bf-fa8b-4e82-bb8f-8cdfd79e7c26,86df1b87-0747-4748-8bf7-17dd9c4c13fc
983526f2-c8d7-4656-9d4a-a3085e39b8e0,1/16/2002,10/1/2004,AC1219,Requires specific flea treatment,da8c110f-9a5e-4bcc-ad5d-441345e95c19,220e3838-5b19-4bf4-b019-1d3c4fe08fc8
61238be0-157b-4ee3-897a-113e5cde12c2,7/19/2004,2/21/2010,AA1540,,96c8922a-4db5-49b7-be1e-8a11445e9863,37b45687-12ed-4813-b74e-1b7d420e0ef4
d67606f0-952f-46e0-86e5-2cf504b8408a,2/16/2010,5/16/2006,AF9054,Avoid stress or sudden movements,cc475ac1-20c4-47f7-9fc8-98a636c8d711,29549e64-1715-47a3-af68-a0b722e65edc
3a2590a3-15fd-41dc-bc2a-fc3d2e4a08a3,6/19/2006,10/30/2019,WN3007,Requires special bathing products,70999efa-cf49-46dc-9cdf-87afe1d7d146,053713f3-b33f-48a3-abf5-8c2dfab04c85
543515b9-7983-4d67-91f5-037bfa6231c1,5/25/2006,10/13/2018,DL8128,Requires gentle handling,150074cf-7527-4ce7-980b-a3caf316f06c,43846b2c-e792-4f9c-8cb2-3534fc607fc3
ad9ae56e-d144-47f8-8308-2975547338dd,10/3/2022,7/2/2014,QR8006,,f5cff3ef-9b8c-45b6-ab0a-0f72b270f624,bad92d22-dafc-4480-b866-716948d3011d
d0367848-1572-4bc8-84b1-7f3263926313,5/23/2013,10/5/2014,EK8832,Requires special bedding,57a1aa09-f663-4236-903a-88dd1659065a,54659c5b-01e5-4fed-a960-88e75d563c52
4d4a9eb5-9f6c-4b1c-bb11-aa1480ad2ab2,5/17/2006,11/28/2016,DL9974,,757cdc3e-1cab-4feb-aa96-d41c71400f30,2dd1b5c7-db3a-4a91-82e3-af96d3ef3da3
89c16829-2cf8-45d5-87a6-340a9168393b,10/28/2021,3/16/2020,DL4237,Has sensitive skin,1d9df0aa-de70-4fe1-b8e5-0c781e0f77cc,a9c5e2ec-1b94-40ad-8462-960f685889f1
c28b5c72-42fc-4dbd-bae0-5b83c664f7bb,4/7/2018,2/24/2015,IB8898,Has sensitive skin,58a899bf-cb78-42aa-928a-da4c2561174b,762e8ac4-f21a-4cbf-a141-0f107166bb8a
3fea6cf7-b173-4912-9fea-ea22c0e1d301,6/9/2004,3/15/2015,NH9502,Must be groomed gently,df56c542-b8cd-4cad-8353-fb9d9e77e5f9,54659c5b-01e5-4fed-a960-88e75d563c52
92786058-bca9-4b75-9b76-e11e02bad9e6,3/10/2023,5/17/2003,WN3052,Has sensitive skin,883831ce-2496-4d9d-b367-f969002f56fd,b01e6877-4437-4dbe-9ec7-8100d13cbee7
907a473d-8180-4d36-9a85-b64b26d420b5,3/31/2003,7/21/2021,SK1094,Needs a special diet,7bde1619-ec65-4129-b324-ef5730e4b675,ca3ef9ee-70e3-4531-ab54-57ee5febade5
c4e91a6c-64ed-4bc6-af35-f2f384399216,10/13/2016,2/2/2025,SA4414,Needs a special diet,c7c0af68-6b0e-43b2-adf8-4c784db05ee4,84b08ece-2ce5-4a1d-b2b8-6a11ed82048f
c88beca0-b93d-4eeb-83ae-315201a8657c,5/20/2020,8/11/2006,KE6519,Needs assistance with mobility,361d49db-944f-4007-a623-df4128038312,b01e6877-4437-4dbe-9ec7-8100d13cbee7
fd67ad2b-6efb-4cca-a0ac-e311661a1549,12/11/2004,6/17/2008,CX1574,Must be monitored for allergic reactions,d8d10c8b-7fdc-4bac-935c-42a9609b190a,d31e1b88-beeb-42eb-abdb-08c4316c61b6
794476f8-efa4-401a-8c09-eac6938d4d74,7/14/2015,1/29/2023,WN1265,,d31ff48b-8115-492f-9198-2071e6ce00a8,c73856a3-e8e4-4941-910f-accbddbb7da6
f831a85c-905b-48ae-b2ce-4caa9422416e,4/21/2010,1/15/2006,AZ3332,Needs regular ear cleaning,d8ded7bb-e333-4f85-95fc-bf26c834ba49,bacb6ea8-4cc2-470b-a0df-7ba914009094
bab7c375-7215-481f-be51-03e5e799f3e0,4/30/2003,7/21/2012,SK3905,Requires specific flea treatment,bf2efc5e-10a4-4754-8d90-307d4fb36211,5c642651-6e83-4014-9788-82665cb2620d
12bab507-f1e5-44a3-8a4f-918093c1ce48,12/24/2010,9/3/2005,LH7411,Avoid stress or sudden movements,78d8e84d-751c-4340-9d07-41ed49c8b858,6d851902-c0e0-4612-afa8-002be4e5b27e
0e534e49-2e1b-455f-b725-f48b1f29b2dd,10/15/2024,11/29/2004,AC1854,,15728fe6-2f41-40fc-b58a-6ea20520de2c,60809305-1e07-42bd-9013-30093d6c919c
28f2e1a2-df78-45a7-b515-481d1d32fc27,9/21/2007,4/18/2002,AI9310,Requires special bathing products,83f2e9dc-6e6e-4d60-9aae-56f197c5eebd,2c5074b6-1bfb-49a3-bd51-85aae7f86ffd
4ce62ba5-907d-4bed-ba84-0433baed0449,5/17/2011,12/21/2016,QF1046,Regular hydration,049f8766-ad1b-4910-9891-be91c739fc78,b269d019-21fc-4990-bd31-33fd8165458b
2ddd9d7b-d385-4df3-b937-130695e319e6,6/17/2017,8/1/2022,TG1974,Requires special bedding,f4925076-e5d4-4a26-8186-92f0fd5c6453,c644bf08-e946-472b-89da-29f6d6abac17
46d588e8-7218-4a4e-ae1e-21e2fc1111e9,1/29/2011,11/24/2020,AF8764,Requires daily medication,75f265bf-fa8b-4e82-bb8f-8cdfd79e7c26,5f535337-bab2-4ecc-a0c7-26ef763a13fd
b504a191-0d99-42f9-a158-8f82e7869978,2/1/2015,11/20/2007,QF2015,Regular eye drops,74059941-117c-490e-b070-d4d88d33def8,5c5025c2-8b1c-43c7-ab57-1b686817c021
dd4dbf7c-b9ce-4af0-b597-266c9e37e19b,7/24/2022,10/24/2007,AF3094,Avoid stress or sudden movements,da31ac55-0fcb-4dc2-8e69-364e3aab7e0f,17baa183-d4c9-4ff8-9720-4242540e2095
03fd255f-3877-48ef-b297-38f4031021c6,5/8/2009,2/19/2007,TG3079,Needs frequent short walks,a4325cf1-4f6d-4bdc-b626-82dda58b8c67,762e8ac4-f21a-4cbf-a141-0f107166bb8a
b5a9238d-56cf-43d2-b994-2409c4d121bf,1/9/2021,8/29/2016,QF1539,Has sensitive skin,e110060e-aedb-442b-96c2-afd42bb7736c,96bff401-44b0-41bf-a8f7-be7984101ef7
cab460ea-b4a7-42eb-afa8-2d7da05cc484,10/31/2017,8/9/2010,LA8551,,a69a5ad1-d278-403a-b93d-3bfb1be741f6,b770bf74-e2a7-4bb6-99be-61c91d3546a5
940ebaa7-b232-4658-8142-8fcd7f5e8c4c,11/8/2001,4/11/2008,AC6547,,6484ebaf-104e-4dae-8429-7b9b60ae9020,51e64ff7-28e8-47c5-84dc-813faea5b4f9
ff96f966-9bf5-4cd1-b17b-b4f1c02dc901,5/4/2001,2/19/2020,AZ3752,Must be kept on leash at all times,4e644076-1568-408e-bef9-4239fa92ee76,2dd1b5c7-db3a-4a91-82e3-af96d3ef3da3
33887963-c47e-448d-ba30-d47f09d95692,4/24/2016,2/23/2016,SQ1871,Needs regular vet check-ups,7ee3d335-1ae4-4a53-95a0-96a0f30a5f80,b1ef3d0d-da58-4be4-88b9-0e8b8bef3ee4
dcce904a-43fe-4325-9bed-a427f6175fe9,1/9/2009,7/23/2008,WN7180,,62adca0a-c8b2-4baa-b912-2b3fd0f4aa19,5f535337-bab2-4ecc-a0c7-26ef763a13fd
6a0f3f9f-c87a-4945-8999-ce758db7aafc,9/13/2008,7/26/2004,AI5848,Needs regular vet check-ups,6b0ecb9d-b0a4-4ce5-936b-82ba0ec2a65e,31a63e63-51a3-4eb4-b5c3-5f92e3bebfaa
2d382093-69da-4da1-94ff-53686cf1b444,9/6/2003,6/14/2016,AV8641,Special care for dental health,f039db84-1055-415d-a317-a29fd4152989,7ecf7727-7970-47fb-a86b-72ba25d6f4c8
06af28f1-d38c-40a4-87a9-f8ac171b8633,6/9/2017,1/19/2013,AA2486,Requires gentle handling,c4ab27b4-8d23-4ae7-9467-e6cc33395b3e,da10b97e-86e8-4788-8edb-c41f9ac63ae4
9620a745-477d-4e9f-a165-ca54fbe6cf6b,5/30/2006,1/2/2001,AM5578,Requires special bathing products,fb3bb8fd-e409-4581-aeba-7ae0eb100b00,caf6b969-eb23-400f-836e-41f9c55a0e4e
ce1f4df0-61d8-440d-be92-6cca97fecd6d,2/1/2011,3/24/2003,LH3012,Avoid stress or sudden movements,c22a2045-d2dd-4c26-b879-33c0387e64f3,1a40a0d2-cec2-4514-901d-97f352b3c471
e708ef5b-f81e-4bc5-8bcf-5ef65f665a22,8/6/2012,8/3/2018,AZ6413,Needs rest and quiet environment,e6af1acf-679d-416b-906e-3e103c7f2e53,84ca2cb0-55ec-4c3b-b258-341578559ccb
2c901295-eb6e-42f3-9b1e-17a821df62c7,10/2/2008,1/14/2025,NZ9504,,7600ce20-1a28-4a76-9833-1d98946108fe,4f21b0a5-d33b-4de6-9ced-d8866f7c8539
56dbdb65-66b7-4993-8906-ebe163bd0faf,10/14/2019,12/28/2004,LH8821,,cf4905b2-7606-46b4-9b51-f0105588647d,5c77e60f-5497-438b-aee3-b20c46a31a64
cc03c9d8-a370-4592-bf06-7d004156ebec,2/25/2013,2/8/2015,AZ7413,Special care for dental health,9d49a59c-710b-4ed2-8162-cb587f14d7a1,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
e241e871-e4da-48b7-a749-9e59072d8819,4/21/2013,11/21/2011,SA6127,Needs assistance with mobility,dd8dae55-140e-42ef-a71c-bee852c4dc0f,961b9265-d2ee-4aaf-a872-af1b990318ed
8350863b-35a7-4d2d-9760-3dee93ee3505,11/1/2020,7/8/2021,AA5793,,cda1676e-aa8d-4c8e-bd30-d3e69804dbc3,8e4d5275-6031-481e-b56b-496700291e5a
77e4aa80-d941-4dce-9d27-10132710cf73,2/20/2022,12/21/2023,IB1305,Requires gentle handling,56171010-8d80-4c0c-9ba2-617dca754698,6ac97a4a-3cb7-426f-9f16-ea700a4749d7
d52c189c-c52b-424a-a775-604bc89543cd,5/2/2021,8/1/2010,ET7394,Needs frequent short walks,eb013a56-91ed-4812-af16-aedfb87eb87e,92699c19-4f09-4cf1-9f70-f1fa69476481
89323fd2-ed51-4ceb-93d4-607622ccb3ab,2/4/2006,9/12/2002,WN2810,,7ff28d7e-cde4-49a0-83a7-0caefc60d694,92699c19-4f09-4cf1-9f70-f1fa69476481
b23d56b6-a598-45d2-9534-5bb9f4f15b0e,1/14/2010,5/21/2009,LA4585,,8b7a3a37-169d-4126-b74b-9ddc17741041,c644bf08-e946-472b-89da-29f6d6abac17
de5e84b7-8405-4f39-b701-5a92b9f75ec0,11/10/2011,12/21/2010,AI4273,Must be groomed gently,618878ec-a529-4830-ab7d-1e631b71bf9a,37b45687-12ed-4813-b74e-1b7d420e0ef4
a05193c4-026f-4c31-98c1-b79857abe98a,1/13/2008,11/16/2007,WN9087,Avoid too much sun exposure,1ca2e84a-f2d8-4c37-b6db-69a6f24365d8,442d9052-e7ae-4445-abee-0d54ab499a27
5ad189c8-592a-45a3-8c32-0eda22c1f862,4/12/2016,6/17/2016,SQ4171,,7bde1619-ec65-4129-b324-ef5730e4b675,6e133ba4-95f8-4352-92c2-a29b7f509c4a
e5d76cfe-055e-411b-8125-eebf34956c90,12/1/2002,12/5/2018,KL3236,Regular hydration,d835304c-f623-4381-8ab7-4f3a695cc1cc,cf9d8bad-6337-4911-b05b-991c0cd2a52a
c85caadb-0596-4300-bd23-f224125c9b4a,12/28/2005,7/21/2000,IB3428,Requires daily medication,0ea577bb-3893-441e-90a2-cedee1ddb230,632f0415-ff55-4937-9a9c-4ebc4e370876
b83d856a-8ae4-4ffd-8568-32e9f4b02197,1/18/2020,2/6/2025,AI8609,Needs frequent short walks,4b804877-02bf-49b8-a583-a3bc3cb0c182,5fe1fd70-b82d-4c74-99fe-613b6da89ece
91d5ffd7-4f5d-4f39-b8b0-ebe1b342f6da,11/8/2019,3/6/2024,SQ5679,Needs regular vet check-ups,3f4260a4-790a-491f-95d6-3edbd4a4ea1d,b269d019-21fc-4990-bd31-33fd8165458b
8bec93ff-5f9a-4e8f-a273-e918384ab9d6,12/12/2012,3/16/2022,NZ6489,Requires gentle handling,027ed66c-bb1d-4dab-9076-67c814f1563f,2dfa3cb6-8e1e-42d6-9334-56fdd6035c10
6eb40958-9395-47ec-9d5c-20a49b886bc3,1/8/2001,4/29/2001,UA8267,Regular hydration,80cc7538-dca8-4a90-9194-794acb3f3bee,c77d7d5e-3edf-4385-a623-eb6755c5637f
f4090850-3c14-4390-8a5e-7ba5b091a94f,1/29/2023,7/9/2000,NH9885,Must be kept on leash at all times,5c28782b-8ee7-49a3-b4c3-cf5c5cc9f808,8cda449c-acc1-47a6-9fa0-661db32b0ee8
ccbeae6d-a8c4-4437-aaef-73f73e520b4a,2/11/2024,5/16/2001,AZ8963,Must be kept on leash at all times,cc59d324-dc52-46a3-82c3-c8b6de17aa47,84ca2cb0-55ec-4c3b-b258-341578559ccb
ea6dd380-f303-401e-a928-7415b01b69b9,2/26/2016,7/30/2024,KE7093,,9ee16fbe-13e2-49b2-801c-e361569b8e06,1a21fac8-684b-4f13-b265-3c2234080641
afb1cbaa-c3ce-4fd5-8353-c2b1e760bf46,10/28/2020,6/18/2017,KE3449,Regular hydration,6152ccaf-9ef6-457e-af00-668545057059,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
fdefd359-e8af-42d0-8271-9334373d28c7,8/8/2002,2/25/2010,SK2256,Avoid exposure to bright light,fc7bbb47-1165-4a10-a3e7-c3cb94e8b8e6,97db9295-e740-4097-a2a8-562d830d0291
ddd8a207-bddb-4b7a-92c3-e14a3723f3f5,7/29/2024,2/5/2007,ET3233,,cec364de-f2d8-41ae-ab02-8876e9c8d3f6,0741df1d-e8e1-4360-86b4-368827bcf00c
bcba54d9-a3a6-4a19-b6eb-a9918e451293,10/27/2020,3/21/2017,KE7320,Requires special bedding,883831ce-2496-4d9d-b367-f969002f56fd,aef3b0db-6d52-4f5a-ba55-54f053a5f9df
49b98f9c-af3c-477b-9256-0a513b2d7696,4/11/2004,9/11/2017,LH8821,,50f74885-9987-4c4e-969f-ab628a8a2daa,dab552dd-9544-48ef-9438-a9def7ca4f13
21e68c26-ffde-44a3-9925-c2b0709ae224,2/24/2020,3/4/2014,AZ6461,Needs extra attention due to age,1e7aec40-f6dc-4358-8471-57b7c97aab0a,8208f0f1-fb11-404f-81fb-e0fe2fc481e0
4f2ff163-d421-40c4-a960-68e2fbee7467,9/27/2017,10/16/2018,NZ7734,,621344eb-f52c-4402-8160-fe984dd8736b,74a63dc4-b751-47a6-bd4a-b88d15949325
d3ed69c9-6c3f-4149-9bf3-1897f0be0d06,1/26/2013,3/1/2002,AC1314,Avoid high-energy activities,0ff70ff6-4c2d-4e13-87a0-e6631672a6b1,29549e64-1715-47a3-af68-a0b722e65edc
605bf63e-ee71-4eb4-bef2-89d4d3b835a2,11/18/2002,4/2/2023,KE6940,Has sensitive skin,dee529f6-3f3a-412e-a371-6368786bf145,cac42993-c181-43e9-a21e-faa65a3ce402
20aa779e-2228-43f1-920a-ae11cbb1100b,6/22/2003,7/22/2020,KE1770,,394c4462-f367-427f-862d-54906998acd5,0e87a3e7-2191-4089-92f8-3002cf1acd57
d823baa3-e977-45d9-836f-d22c56234467,12/31/2005,4/17/2003,UA9016,Avoid stress or sudden movements,b9422c7a-f1b5-4423-9f5d-fe1bc4bdf3c9,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
d62faf33-c0e0-4869-be33-bdcc0e478b26,5/8/2016,6/5/2015,AC4014,Special care for dental health,d96386d7-e0f2-45a2-8857-0edaeae4a3ba,29549e64-1715-47a3-af68-a0b722e65edc
b68a346d-0741-47c7-84ee-22141169325b,8/8/2022,8/6/2005,NZ8966,Needs regular ear cleaning,399d853c-27fd-472d-8f17-d19762b5b684,c4b787c3-cfab-490f-b8b5-81e862eecf83
