appointment_id,pet_id,doctor_id,appointment_type,notes,status,created_at,updated_at,check_in,check_out
ae26e9e2-be6a-4da7-be0d-e01eea4a9c5f,c7ae30a3-9a64-4b8e-ac90-9ac30f694f9b,9ee0535d-01e8-499d-ad87-ac1f07201d3a,medical,Special care instructions provided,confirmed,,,2025-03-22 15:10:10.199863+07:00,2025-03-25 16:10:10.199863+07:00
6ecf691c-c42c-4824-b8ed-0465eba7eb79,88fdf28d-2ddc-4d75-9364-74c765f50d99,116ba9dc-4554-45e0-855e-07a6a7f55ff5,hotel,Do not bathe pet before the appointment,completed,,,2025-05-05 23:35:10.199863+07:00,2025-05-08 08:35:10.199863+07:00
3796d646-acc1-4110-acb1-301cab806f71,7609f729-8578-4b1b-96ee-3b30c08ffc49,2d2e7bc3-4e4c-4dc8-b980-29cd50541ba8,beauty,,pending,,,2025-05-04 00:06:10.199863+07:00,2025-05-07 03:06:10.199863+07:00
e8abce37-9e50-400d-b0eb-602eab780e24,5b53a1bd-6a05-468c-91e9-f680f1b8470f,49b2f9ba-653b-442b-a78c-6e695e5bb98a,beauty,Bring any previous test results or prescriptions,pending,,,2025-05-21 14:34:10.199863+07:00,2025-05-24 01:34:10.199863+07:00
55933f29-71ed-4fbb-a6cd-cda5cea05413,ec7047d1-dd33-4995-ae51-56f312329cb7,df66b46d-76b3-4966-962f-d90b54965ac7,beauty,,confirmed,,,2025-03-25 17:10:10.199863+07:00,2025-03-28 18:10:10.199863+07:00
5e070cbe-84e5-4985-96a0-f4c95ad60afd,627d7686-39af-4fbc-9974-52395803caae,9224d36c-02f0-4bbf-ba4e-534de88ecbc4,medical,,cancelled,,,2025-04-01 18:44:10.199863+07:00,2025-04-05 00:44:10.199863+07:00
885728a8-da79-4461-8a17-aacafe86a8ef,9faffd0a-4636-457e-9298-be6b6de89f3c,534a0a8d-c920-4ce5-ba07-23ee65cee8e6,medical,Wear a cone if recently treated,cancelled,,,2025-04-14 09:01:10.199863+07:00,2025-04-15 13:01:10.199863+07:00
36243bc7-0f05-4cc9-be1d-7f5f989afc3c,05b68909-d1db-4382-b1a0-bf35abacd281,90f8c645-608f-4326-9683-6e9b91e1c469,medical,Wear comfortable clothing for handling pet,pending,,,2025-05-23 12:19:10.199863+07:00,2025-05-28 17:19:10.199863+07:00
6f6792a8-5e1d-4e91-ad02-2df37ea92807,cbcb30ca-398d-44ef-be68-a93c03bf2dc4,f55af8ba-7b96-48c5-81f6-a5187d4c16b1,medical,Confirm appointment 24 hours in advance,confirmed,,,2025-04-30 21:56:10.199863+07:00,2025-05-03 07:56:10.199863+07:00
dbd68f80-5ab2-4195-92f8-6ce653ffa9d8,a5606f66-456e-4e56-9467-4218068ae1dc,7a278e2d-3850-4e08-b66b-8810c81fb30e,beauty,Ensure pet is well-hydrated before the appointment,cancelled,,,2025-04-04 12:53:10.199863+07:00,2025-04-09 20:53:10.199863+07:00
743b0017-5bbf-4e7e-8574-a80a9cfe31fd,a16e75a2-5a08-4b1b-91f1-892a5cd3a1e9,30e5dac2-99e4-4a74-852e-b400c2018e19,hotel,,cancelled,,,2025-03-23 01:05:10.199863+07:00,2025-03-27 01:05:10.199863+07:00
147670e4-3d3f-4399-a448-25680e603285,bb78f929-507e-41ee-a42e-92c639f6caa1,2145ad6c-e3bd-4fcf-ab7e-f37f9081708b,medical,Do not bathe pet before the appointment,cancelled,,,2025-03-10 19:12:10.199863+07:00,2025-03-13 00:12:10.199863+07:00
9bf589a7-4e4b-486a-ad26-394e2efaa96e,7bde1619-ec65-4129-b324-ef5730e4b675,d6f1a525-9ad0-4c0d-a041-5e8af5162844,hotel,Pet may need to stay for observation after appointment,pending,,,2025-03-27 10:25:10.199863+07:00,2025-03-31 10:25:10.199863+07:00
8f43c2ae-7863-440c-922d-d64e1ce38149,0dde5ff6-bae3-4343-9999-0793becf076a,22cfc2d6-a583-4199-a599-69af90e6be42,beauty,Ensure pet is not exposed to other animals prior to appointment,cancelled,,,2025-04-16 19:49:10.199863+07:00,2025-04-20 01:49:10.199863+07:00
0f52b4e7-1de1-4586-8d6d-0d3028998529,a78b3f89-5c4e-4f37-a259-809fa734feb5,d3ead0f3-f2ff-4a9d-bbae-6fedf298b34f,beauty,Arrive 15 minutes early for paperwork,cancelled,,,2025-05-09 04:48:10.199863+07:00,2025-05-10 15:48:10.199863+07:00
bf73e989-4833-4158-8350-56400e603def,936a7893-331b-4762-9b1d-17b0c39309d4,fdabea79-f3ff-4311-93b4-9976c17350f5,hotel,,confirmed,,,2025-04-06 23:45:10.199863+07:00,2025-04-09 10:45:10.199863+07:00
165bd465-6727-4ba4-b89b-d96c19d9d85e,9bd0fa39-b642-45a2-b3db-725994a20dcf,a475c392-782c-4a95-a3d5-e0d6b81de409,medical,,confirmed,,,2025-03-15 16:34:10.199863+07:00,2025-03-18 23:34:10.199863+07:00
e6e92997-7078-4197-b0bb-e862f9636514,4c415e95-dd98-42b8-ad87-3e49ecd4f778,4d268e1f-3cdd-497c-a49c-bc6d75c3eeab,hotel,Bring any previous test results or prescriptions,completed,,,2025-05-06 09:12:10.199863+07:00,2025-05-11 12:12:10.199863+07:00
d816ddbd-9c82-4d5c-a6ec-fb9a9d7a4e9e,ba30367f-c9d5-48a3-b5fe-272978d3e456,d3b1e076-fa39-451b-978c-1ec5f2ab9e62,beauty,Pet should be calm before the visit,confirmed,,,2025-05-20 08:05:10.199863+07:00,2025-05-21 18:05:10.199863+07:00
d4948177-a9f9-4ffb-bc3c-a2c1e8831d70,4f1ca377-9235-42f6-816c-584b8a6f3e00,c4c8bdaa-4ad1-44a3-b1f7-8cfb09dcd7bf,beauty,,pending,,,2025-05-01 13:22:10.199863+07:00,2025-05-05 15:22:10.199863+07:00
a44d7aef-1e1d-4ce4-a67e-b6498fc5f729,0fc4ecca-da27-4555-aafb-074d5824b48f,b5f494d8-05cf-48d2-97b1-4cc74c26f9ab,medical,If pet has allergies,completed,,,2025-06-05 21:58:10.199863+07:00,2025-06-09 03:58:10.199863+07:00
17de5284-fbfd-4bb7-bc0a-dc6e27ae0a04,18ce9e6e-abf5-41a8-ac95-bd793699ffcf,95f7dd28-b84a-4567-81c0-e53695328131,hotel,Special care instructions provided,cancelled,,,2025-05-16 16:12:10.199863+07:00,2025-05-17 21:12:10.199863+07:00
b27979fb-499a-4ded-8dcf-d33bd6853143,22b5e085-e962-4784-8755-9bb63cb94944,843d6843-d4b7-4bc6-b4bd-b1178d1fe38a,medical,,completed,,,2025-04-17 22:47:10.199863+07:00,2025-04-22 03:47:10.199863+07:00
c7b5e223-6969-4c74-98c6-ec28e2c619f5,b96cd56f-c123-4edf-b364-46cd0d6c9d95,a9f4a9ea-e300-41f2-9ec1-da286d86e81e,medical,,cancelled,,,2025-06-07 07:18:10.199863+07:00,2025-06-10 10:18:10.199863+07:00
6b5f2863-d6b2-48e2-a04a-1606c4d8bb70,4fd47e02-f976-4c0b-ad3f-889d0d8422c5,591d2afe-1b54-49b2-b807-3dfbe357b606,hotel,,pending,,,2025-03-27 09:05:10.199863+07:00,2025-03-28 17:05:10.199863+07:00
5483ee17-cfac-461a-8179-171c5fb2c5ee,ffadda56-6cab-4558-92a9-fc0e23ea20b8,aceaa675-8e2c-44f9-9939-dbf5998d55b3,medical,,pending,,,2025-03-25 07:09:10.199863+07:00,2025-03-27 16:09:10.199863+07:00
42a50593-71ca-4029-bd26-04ea9149c0a9,6d6fafb5-534f-4add-8f24-c2dc2f05d5f0,8ffbf7a9-f8f8-4617-b701-0e2d1de36733,medical,Bring previous medical records,pending,,,2025-04-20 13:33:10.199863+07:00,2025-04-21 18:33:10.199863+07:00
7cd67650-a4a6-4acb-8db8-a90894b91dcd,0ed351b9-3b23-4a40-aa8d-2ec9ef572efc,6f15ac7b-e857-41ae-b67b-b176dd8cedbc,beauty,,pending,,,2025-04-04 23:57:10.199863+07:00,2025-04-07 08:57:10.199863+07:00
163e0a31-73cc-4869-9eff-a78b417d4365,10ecee5b-d158-40b7-af44-87539370238b,3c3068a5-c174-476a-aba0-6d6d40d097ce,beauty,If pet has allergies,pending,,,2025-03-11 13:46:10.199863+07:00,2025-03-12 20:46:10.199863+07:00
733e4a72-221d-4bf1-a1dc-df394feb13a9,287bbf49-f46b-4dfb-bcd3-fa2b8cbd7232,ee68f715-c13b-42c8-b389-1e7eb902e3ec,hotel,Confirm appointment 24 hours in advance,cancelled,,,2025-04-09 17:43:10.199863+07:00,2025-04-13 00:43:10.199863+07:00
4661c329-9690-4075-b0f5-ac4d5b41a134,d3095d66-dc86-482e-88cc-5624d84de3a0,b80215bc-fe1b-4781-98da-6b63b6dd2469,medical,,pending,,,2025-04-27 07:40:10.199863+07:00,2025-04-28 17:40:10.199863+07:00
990baabc-f441-4260-859d-356b73e49bc5,5dde9772-71fb-444f-a48f-61dfa9d367a5,816d02ba-3bbf-4d46-b116-e33da7f614c9,beauty,,cancelled,,,2025-05-15 05:13:10.199863+07:00,2025-05-19 08:13:10.199863+07:00
80c31d4b-6601-4846-9b15-7f75cef5e884,6152ccaf-9ef6-457e-af00-668545057059,9028ba15-2fb3-4724-a2f6-dc3a41079583,medical,,pending,,,2025-03-15 06:27:10.199863+07:00,2025-03-16 08:27:10.199863+07:00
0fb6dea6-311c-4236-a2fa-9d8931b5607e,a5606f66-456e-4e56-9467-4218068ae1dc,6b000f15-eaa0-4b50-84c5-386276863b15,medical,,confirmed,,,2025-03-10 10:36:10.199863+07:00,2025-03-15 18:36:10.199863+07:00
52f3cfd9-67bc-4130-8272-a6923cb9ac11,57493e0f-585d-4317-b747-ade7ab147773,b3fedd10-2923-4ed9-8bdd-5a24a3351072,hotel,,cancelled,,,2025-05-18 13:25:10.199863+07:00,2025-05-23 20:25:10.199863+07:00
67a66db3-9045-4149-b100-9152c96d2747,4f458f1e-ba8b-49a2-a502-08ba5defd30c,2f239ba1-7fcb-4f5f-b53d-ca2eed2bd6ae,hotel,Monitor pet’s behavior before the appointment,completed,,,2025-06-05 18:19:10.199863+07:00,2025-06-11 02:19:10.199863+07:00
c6b45ee9-00fc-430a-8f35-f3ac26df5e96,dd575b3c-3bb2-48d7-8c65-343a81840349,869eecfc-f289-447a-abda-c96b192d9079,beauty,Keep pet on leash or in carrier during visit,confirmed,,,2025-03-26 09:52:10.199863+07:00,2025-03-27 17:52:10.199863+07:00
effe5731-2d2b-4a32-87a8-e48e59cca365,2d967b16-4415-47c2-8bd1-4dd6c6353df8,46a18e9b-874f-465c-9eeb-9f42b5c782de,medical,,cancelled,,,2025-06-03 15:08:10.199863+07:00,2025-06-08 17:08:10.199863+07:00
4b431ee8-2535-4133-83f3-7afa9a1b814f,95879d7e-c04d-4edb-8a23-2a74930c5c86,b8c284f0-4876-4617-b087-5fe5b9485996,hotel,Ensure pet is fasting before appointment,completed,,,2025-04-05 06:06:10.199863+07:00,2025-04-07 08:06:10.199863+07:00
76f1b8d4-c6ac-4163-80f3-faff5f3cc7a0,c5516088-06b6-48ed-9b62-6d93d54b1b4f,80e707c4-4c40-40f5-adc9-927fcae80f17,hotel,Administer medication as prescribed,confirmed,,,2025-05-30 21:26:10.199863+07:00,2025-06-01 01:26:10.199863+07:00
58bf51c7-0645-4048-95e5-cc544546d6f3,23a054f9-6f0c-472c-8d43-27198f683dd3,8107fe7f-b2ed-410c-bee6-e4031dad6450,hotel,,confirmed,,,2025-03-23 23:17:10.199863+07:00,2025-03-25 09:17:10.199863+07:00
1a0c68ac-4ca1-40b2-bf4a-8f7d3e4d9455,02f13063-8cef-412e-b562-30084a731528,53f34619-10ca-4e6b-9bb9-98af7cf40298,beauty,Administer medication as prescribed,completed,,,2025-04-24 16:07:10.199863+07:00,2025-04-28 21:07:10.199863+07:00
1f44aab0-0a53-4fb0-9b33-bd6d143ac03e,877303f1-3948-4bed-8e9e-55018e63cabe,5138111f-d091-413b-91ea-6e3775feaf50,beauty,,completed,,,2025-03-22 18:40:10.199863+07:00,2025-03-25 18:40:10.199863+07:00
4720051b-28da-42f8-b333-fccebc6c3e84,1e69582e-747e-43ed-b860-a858d8da72b5,69aafdbd-6faa-404b-8997-7bbc6a2494e2,beauty,,confirmed,,,2025-04-02 07:52:10.199863+07:00,2025-04-07 08:52:10.199863+07:00
afd6c25e-f138-4a6f-b09a-de419adabdfe,d20e6792-4e8e-4ab4-a58f-5298f827b596,bd46dcb1-77be-4bd9-9ea1-628bd24763ab,hotel,Wear comfortable clothing for handling pet,pending,,,2025-04-30 01:10:10.199863+07:00,2025-05-01 05:10:10.199863+07:00
4f30a661-9cf7-4e22-b42d-54a7f63bf382,ceead4a3-ab2e-4c55-b5fe-84415bb65021,ad838a0b-2f6b-4517-ac01-6efa8c08f04d,medical,Confirm appointment 24 hours in advance,pending,,,2025-06-01 15:41:10.199863+07:00,2025-06-05 19:41:10.199863+07:00
81713398-4d81-4081-91c4-b65d75a2626b,1d9df0aa-de70-4fe1-b8e5-0c781e0f77cc,6c20c901-e144-4ebf-a523-3d974f2e7022,beauty,,cancelled,,,2025-05-11 14:32:10.199863+07:00,2025-05-16 19:32:10.199863+07:00
3d2fa2ad-73c2-4230-b70e-05f7bd0ee282,db5393fd-3226-41f0-9487-690c9ecf39ef,7be01214-248a-4ca1-a35f-e6a24b140cb8,beauty,Do not bathe pet before the appointment,completed,,,2025-03-14 16:40:10.199863+07:00,2025-03-18 16:40:10.199863+07:00
91c298fe-9324-4612-89f6-4cbedcb42e06,ecb32ee0-b2b8-4137-a2f3-f2706b0cdaf7,58834369-c955-4e18-a6e1-62214dbea66d,hotel,Bring vaccination records,confirmed,,,2025-05-05 20:31:10.199863+07:00,2025-05-07 03:31:10.199863+07:00
0ca657b1-89cc-41b7-a143-7af4e86d95ba,a1072a55-b24b-419b-9987-f153ebdece25,59dec043-c4be-45c4-8284-816ead71a20f,hotel,If pet has allergies,pending,,,2025-04-04 05:54:10.199863+07:00,2025-04-08 05:54:10.199863+07:00
f0b4c641-6e40-4a67-97d4-48e0d90806e3,a95d488b-4958-4df8-94ba-12549e6f18b6,c1f8d5b1-96ce-4dd2-86e3-c2e451a21f59,beauty,Bring any previous test results or prescriptions,cancelled,,,2025-04-22 20:22:10.199863+07:00,2025-04-23 23:22:10.199863+07:00
644924a9-4704-4a35-a8e4-fc3d085e8ae1,f235fa00-d082-4e1d-b10b-44ffad0a2c64,6cf5e671-a006-4a0a-a550-87b2a42e0123,medical,Wear comfortable clothing for handling pet,completed,,,2025-05-03 13:11:10.199863+07:00,2025-05-06 14:11:10.199863+07:00
8afb4ec4-9ed0-4bf6-98ab-fed8fd39a638,a28e9e76-ff7e-4950-b133-dbb8e65e48e9,4910bbcc-43c9-4354-9475-d68f3084f2c0,hotel,Follow post-appointment care instructions carefully,cancelled,,,2025-05-22 09:24:10.199863+07:00,2025-05-26 12:24:10.199863+07:00
32a737dc-0835-4eaa-b57a-64005e50c689,7906d196-8ef1-49cc-8839-4c7b8eb7ef93,c1ef28d6-ed37-4772-932d-1c00976284d9,beauty,Pet should be calm before the visit,completed,,,2025-03-26 00:17:10.199863+07:00,2025-03-30 06:17:10.199863+07:00
c2d622ea-72ea-4412-858c-6f475d888a10,401bf849-3128-45a6-827b-bd858dad186b,3889a284-e09b-4474-9570-0900d8832a1d,beauty,Do not bathe pet before the appointment,pending,,,2025-04-04 01:21:10.199863+07:00,2025-04-06 02:21:10.199863+07:00
365bfc99-08e1-40a2-ba57-b3fe72fd6c3c,8662b0d4-9a08-403e-83a2-34afe3340912,ee8a149b-b11c-477a-86a4-3dfbc1bd0cf9,beauty,inform the vet in advance,pending,,,2025-03-29 04:07:10.199863+07:00,2025-04-02 06:07:10.199863+07:00
5a2a21ec-4339-409f-b76d-cceeea1cf832,0b715ab3-518f-4346-8c25-9243b7da3659,556f918f-e3d9-4e1c-ba4a-7fee0e5c4e49,medical,Avoid stress for pet before the visit,pending,,,2025-05-10 15:35:10.199863+07:00,2025-05-13 20:35:10.199863+07:00
f2ed4f64-a586-45a4-ba9b-7fa44153a79c,44536867-5812-4df4-8a36-11e16742f63e,9b6f2907-e03b-468e-a800-42764939c755,hotel,Keep pet on leash or in carrier during visit,confirmed,,,2025-05-09 05:00:10.199863+07:00,2025-05-12 12:00:10.199863+07:00
eb3663a2-d7b5-44d1-9b89-2815d77f68bc,03aa1a49-12f4-4e5c-a13e-367e1ceace89,ff80b442-fa33-47bc-ae1c-62dfcda5af4f,beauty,,pending,,,2025-04-07 18:49:10.199863+07:00,2025-04-11 04:49:10.199863+07:00
e8070e68-2602-4384-bd67-10da13a59b93,771e0fab-06d8-489d-8a9c-2237f65d04ec,fa708656-df65-46b0-b7a7-05d398594045,medical,,pending,,,2025-04-16 06:50:10.199863+07:00,2025-04-19 10:50:10.199863+07:00
210718a6-df03-411f-950d-72fb017e4d92,5b53a1bd-6a05-468c-91e9-f680f1b8470f,e502413f-1446-4859-ad29-42cf0b23affc,hotel,Pet may need to stay for observation after appointment,pending,,,2025-03-20 23:51:10.199863+07:00,2025-03-23 07:51:10.199863+07:00
347e6296-1176-4a2c-9545-525b2132fa28,a0380b7a-d21e-4c4c-9417-8b6baede2a0b,5f897080-971b-414a-836b-f285cdd7664d,beauty,Confirm appointment 24 hours in advance,pending,,,2025-05-27 09:18:10.199863+07:00,2025-05-29 14:18:10.199863+07:00
7c73256e-ea7a-47aa-b09d-7a1aeeda5b29,99689026-9a61-4526-8a60-24766e2bc02d,d43a714f-e588-45a0-89db-17076cfbc3ab,medical,Let the vet know if pet is pregnant,confirmed,,,2025-04-29 01:11:10.199863+07:00,2025-05-01 02:11:10.199863+07:00
c1bb3015-a0c8-4e7b-a779-2f0848a68546,add25e35-e056-456c-bb6b-1047ff57ee82,aa52c7ec-b63d-48a0-bd96-8515b6cfc07e,beauty,Bring any previous test results or prescriptions,cancelled,,,2025-05-10 14:37:10.199863+07:00,2025-05-11 15:37:10.199863+07:00
354bfdb3-1256-4a95-b67a-5de354673ee5,2367d2fc-bdc1-4402-aab5-4e20e7af8274,59a5799b-f267-4a79-9919-35e5524f32e8,medical,Administer medication as prescribed,confirmed,,,2025-05-03 19:31:10.199863+07:00,2025-05-05 19:31:10.199863+07:00
0380e71e-2b7d-43ee-8053-f47c6af60d62,078b25b6-e4c9-42f5-8f7e-856e57c424eb,6fa17213-2997-478f-88e3-7f421a65d670,hotel,Wear a cone if recently treated,confirmed,,,2025-04-11 09:28:10.199863+07:00,2025-04-14 11:28:10.199863+07:00
f2250a13-a6fd-4d1c-9d3b-c1edb8781081,848e03d2-ef79-42df-ad34-391ab46ba218,92fabd46-5cc7-4450-8d51-ef1a37c722c1,beauty,Wear comfortable clothing for handling pet,pending,,,2025-03-13 21:44:10.199863+07:00,2025-03-16 22:44:10.199863+07:00
c9220f3e-5b8d-45c6-bf24-38120c3cefd2,6648775e-f18e-44f0-8d11-4bc4b823925b,10fcbf43-8537-4af0-900f-a2fd5d375c54,hotel,,cancelled,,,2025-03-18 13:55:10.199863+07:00,2025-03-20 18:55:10.199863+07:00
96a7a3db-ca21-4dc8-910f-62dff20d5186,3def9859-1386-42fe-9fdb-70930b8eecde,29b3f44e-fea8-4bc0-ae38-f02354458167,beauty,,cancelled,,,2025-05-15 03:15:10.199863+07:00,2025-05-18 04:15:10.199863+07:00
3ac9e27d-7569-4d9b-8c97-7622fb05d110,96c8922a-4db5-49b7-be1e-8a11445e9863,df24be23-3319-49ac-a0cf-bacd4af8629e,beauty,Do not bathe pet before the appointment,completed,,,2025-03-21 20:26:10.199863+07:00,2025-03-27 07:26:10.199863+07:00
c1660f20-2de0-41d9-b359-7a7d6665bf8d,98b80704-616e-434a-8f4e-391c54777521,d3e25d60-5188-44d7-b270-9838793a6661,hotel,Follow post-appointment care instructions carefully,pending,,,2025-05-30 13:38:10.199863+07:00,2025-05-31 23:38:10.199863+07:00
5864303c-ea8a-4722-aed1-ec486356dd74,d6b84fb3-28eb-4e65-896b-d086fef6506b,fd06252f-695b-42c5-bb7b-3050556b7cdf,hotel,Pet should be calm before the visit,cancelled,,,2025-03-13 05:54:10.199863+07:00,2025-03-14 15:54:10.199863+07:00
1f870912-1bcc-4e51-b8c1-fbb64a5f3f70,038859ae-548c-4a42-9ff4-10221e03af9c,39305a66-22f1-4f41-a3ca-438e5ac802ea,beauty,inform the vet in advance,cancelled,,,2025-04-01 15:54:10.199863+07:00,2025-04-02 22:54:10.199863+07:00
4917f008-2184-4cfa-a7b9-762a7ef34486,1b99fe3c-2542-46bc-be55-248bc61ab4fb,1e92cf7f-0bbb-4227-bb3e-ba7afbff168f,beauty,,cancelled,,,2025-05-07 17:51:10.199863+07:00,2025-05-13 01:51:10.199863+07:00
df3ffa6c-1691-4d3f-837f-a1af8d8c6994,f235fa00-d082-4e1d-b10b-44ffad0a2c64,36cf5e41-9389-49c2-a270-f71fed091abf,medical,,cancelled,,,2025-04-29 14:12:10.199863+07:00,2025-04-30 18:12:10.199863+07:00
814751b7-f4e2-404c-9bff-e6752da99600,3d84e5d1-9b93-4e81-9c5e-ef9d9ae381a0,92c667c9-9dc8-4c9a-a4c7-5ef3572a997f,medical,inform the vet in advance,cancelled,,,2025-05-24 18:02:10.199863+07:00,2025-05-26 03:02:10.199863+07:00
cc70641d-4b6c-4417-9799-dc6e11f07b21,2330fd1d-ac71-48e7-8260-dcc9f4bbdd84,046e7437-99b9-4910-810c-ba512baf5dc9,beauty,Avoid feeding pet 4 hours prior,confirmed,,,2025-05-06 01:05:10.199863+07:00,2025-05-09 08:05:10.199863+07:00
f74ff465-3d32-4be1-b4d0-6c55e2baca3b,e4657afd-983d-49e3-a530-f76099612d4e,7d70ed67-a9b0-428b-a58d-04291a486adb,beauty,Pet should be calm before the visit,confirmed,,,2025-03-25 03:02:10.199863+07:00,2025-03-26 06:02:10.199863+07:00
3498a909-4bb9-4e62-a91d-42e331f77bf8,9c733839-903a-46f4-a180-38461e3e83dd,105597e4-2d76-445a-9dbf-bde5a3b43468,medical,Pet may need to stay for observation after appointment,cancelled,,,2025-03-11 09:03:10.199863+07:00,2025-03-15 15:03:10.199863+07:00
6762e20f-9382-4ef0-aa2d-ad18143b8973,81272715-7cf1-46ad-9747-68ce643fad95,04503ce2-1243-46f9-ae42-1af6f8ad168b,beauty,,pending,,,2025-03-27 23:13:10.199863+07:00,2025-03-31 06:13:10.199863+07:00
192b2574-8646-4863-be9a-4fed71d35c62,0ff70ff6-4c2d-4e13-87a0-e6631672a6b1,71388745-ca94-490e-b396-5d964572341c,medical,Bring a sample of urine/feces if requested,completed,,,2025-05-29 14:52:10.199863+07:00,2025-06-02 21:52:10.199863+07:00
70d60d9c-79be-4bd6-ab4e-1d8f17807849,22b8e0de-4a5c-4eae-b9b6-1741757243bd,956c1eba-3a3a-4144-93eb-bb682410af5b,hotel,Ensure pet is fasting before appointment,pending,,,2025-05-01 14:56:10.199863+07:00,2025-05-03 00:56:10.199863+07:00
d2b5a744-7088-493a-8443-338e906e6bed,9e78ae5c-5f95-42d2-b666-a9dd03119802,2c7c2c60-3a11-4e88-abec-fd423ee25cc7,hotel,Pet may need to stay for observation after appointment,completed,,,2025-04-09 03:18:10.199863+07:00,2025-04-13 09:18:10.199863+07:00
53356abf-0bcf-4d27-93ea-c26af2a61cd7,163165b1-39b4-4c92-9460-4a554947f10f,06879170-70e7-47e0-804c-214d61f5d003,beauty,Let the vet know if pet is pregnant,cancelled,,,2025-06-06 07:42:10.199863+07:00,2025-06-11 15:42:10.199863+07:00
959cd2e1-b84c-4c70-8b01-58195c843ebb,a2c34e8c-8660-4fd0-8bb1-9b08d7dee8bb,21c929ea-69b1-4422-823b-35f2b4a913a9,medical,Ensure pet is not exposed to other animals prior to appointment,completed,,,2025-05-13 16:04:10.199863+07:00,2025-05-17 18:04:10.199863+07:00
6d19b18a-096b-44c6-baa6-ad203dab8c04,a78b3f89-5c4e-4f37-a259-809fa734feb5,337f4d29-5977-4e76-b493-41dd50e41a3f,medical,,completed,,,2025-06-04 10:47:10.199863+07:00,2025-06-09 20:47:10.199863+07:00
2e21b0b3-8182-4a8e-8ced-aabfe40b4525,94cc370f-a26b-41f3-9174-b98162412757,f9afc424-5634-40df-ae60-96d332a70aa6,beauty,If pet has allergies,completed,,,2025-05-21 00:26:10.199863+07:00,2025-05-24 08:26:10.199863+07:00
a50bd617-c32a-4d93-9028-c6d94228904f,5464b7ec-5901-4646-bb5b-245cefacdd3c,f3b84fd6-6e2d-4f54-848d-38f5ad8149aa,beauty,Let the vet know if pet is pregnant,cancelled,,,2025-05-18 12:20:10.199863+07:00,2025-05-20 14:20:10.199863+07:00
9aa62b4b-4e3b-4c5f-959c-0eaad1f1990c,d651e3f2-002a-42f2-b6e8-b45fa8045c19,0a9cc9d7-2c21-490b-b43a-0c3d085c3e2a,hotel,Avoid feeding pet 4 hours prior,cancelled,,,2025-05-01 20:49:10.199863+07:00,2025-05-04 02:49:10.199863+07:00
53ba9f39-2ce3-4853-b2ab-6a246a51b990,7b392dab-96b8-46b6-aa45-2af5c25bb57e,d01b7e67-8401-4e15-b7f3-a215096b478c,beauty,,completed,,,2025-04-01 12:43:10.199863+07:00,2025-04-06 16:43:10.199863+07:00
d6696e88-267c-4b49-8af5-dbd3ea7941a8,88988eaf-59df-4829-baae-cafda02b8a42,8b3bf1eb-e145-4462-b600-02bb14e25c69,beauty,Ensure pet is up-to-date on vaccinations,cancelled,,,2025-05-01 09:53:10.199863+07:00,2025-05-04 20:53:10.199863+07:00
587dd101-c528-4374-aa50-bae2cfbf7425,3f087283-5360-4c82-9ad9-abb52f382932,6420d4a4-df96-479c-bbf0-cfb2d078ecf7,hotel,Wear a cone if recently treated,completed,,,2025-05-10 08:19:10.199863+07:00,2025-05-15 08:19:10.199863+07:00
1dcecd3c-df6e-4afd-abf0-0926094f72b8,57493e0f-585d-4317-b747-ade7ab147773,733aedd6-e7e6-4ca8-b44f-f7f16cf70d74,medical,Bring any previous test results or prescriptions,confirmed,,,2025-03-21 01:44:10.199863+07:00,2025-03-23 09:44:10.199863+07:00
3fd3e734-5e7b-47c1-8f47-a4f495d089fd,7b89ba28-fad0-40e6-a3f4-ddfa85d25243,fe80d238-cdc7-45fa-8834-dd2ee51a68b5,hotel,,confirmed,,,2025-03-30 13:30:10.199863+07:00,2025-04-02 20:30:10.199863+07:00
ee4ba217-7d6e-49fe-9fba-276d21a5a4bf,9cac5006-6131-4f27-861e-ec24afeb778b,e187f354-a9b4-4800-9924-751f653920af,beauty,,pending,,,2025-04-17 18:49:10.199863+07:00,2025-04-19 05:49:10.199863+07:00
4e94917e-b220-4630-82b9-48d6cff58b1c,3b445bb8-9c08-4ab3-b64a-30b08afdde40,700f536e-1c77-40d0-900d-b2b70b429a87,beauty,Avoid stress for pet before the visit,completed,,,2025-06-04 08:40:10.199863+07:00,2025-06-06 15:40:10.199863+07:00
7026c705-f25e-44ef-91e7-3ab5cf934f5d,238928ce-02e6-4a6f-b75c-00aa6b522476,6a0a4d57-c67c-4659-8e49-da88220a4104,hotel,,completed,,,2025-05-24 12:58:10.199863+07:00,2025-05-25 12:58:10.199863+07:00
0ede7e1d-f6bd-4103-94a1-a0192b719917,f5778c4f-3696-4aa1-ba5a-abe9ad5502a1,b3763f22-e06d-40db-b94f-25fbd158a4f0,beauty,Monitor pet’s behavior before the appointment,cancelled,,,2025-05-12 18:08:10.199863+07:00,2025-05-14 22:08:10.199863+07:00
161286ce-417f-44ae-b39c-7cc1715bf6d6,60de1c36-b269-4862-a123-d2a49b37d90d,5cc2cf52-b07d-4856-8fb3-cabbbfba4cb6,hotel,,cancelled,,,2025-03-23 22:14:10.199863+07:00,2025-03-26 06:14:10.199863+07:00
